key,value
WRAP00872_209_0.0625,1.7578
WRAP00872_209_0.114286,1.8391
WRAP00872_209_0.128571,1.8239
WRAP00872_209_0.13,1.8201
WRAP00872_209_0.135714,1.814
WRAP00872_209_0.142857,1.808
WRAP00872_209_0.5,1.7964
WRAP00872_209_0.6875,1.7989
WRAP00872_209_0.75,1.7984
WRAP00872_209_0.8125,1.7982
WRAP00872_209_1.75,1.7996
WRAP00872_209_1.875,1.7992
WRAP00872_209_0.008125,1.7745
WRAP00872_209_0.055,1.7518
WRAP00872_209_0.055556,1.752
WRAP00872_209_0.928571,1.7996
WRAP00872_209_2.25,1.7998
WRAP00872_209_3.5,1.7995
WRAP00872_209_3.571429,1.8
WRAP00872_209_0.583333,1.7992
WRAP00872_209_0.777778,1.7997
WRAP00872_209_0.833333,1.7981
WRAP00872_209_0.044444,1.7551
WRAP00872_209_0.05,1.7516
WRAP00872_209_0.714286,1.7991
WRAP00872_209_0.01375,1.7571
WRAP00872_209_1.833333,1.7995
WRAP00872_209_2.333333,1.7994
WRAP00872_209_0.008889,1.7721
WRAP00872_209_0.0375,1.7515
WRAP00872_209_0.04,1.7531
WRAP00872_209_0.0425,1.7555
WRAP00872_209_0.642857,1.7971
WRAP00872_209_0.2,1.7813
WRAP00872_209_0.45,1.7967
WRAP00872_209_2.75,1.7997
WRAP00872_209_0.061111,1.7582
WRAP00872_209_0.0875,1.7682
WRAP00872_209_0.11875,1.8357
WRAP00872_209_0.1625,1.794
WRAP00872_209_650,1.8002
WRAP00872_209_0.027778,1.7214
WRAP00872_209_200,1.8001
WRAP00872_209_0.158333,1.7985
WRAP00872_209_0.175,1.7876
WRAP00872_209_0.388889,1.7971
WRAP00872_209_0.05625,1.7531
WRAP00872_209_0.058333,1.7559
WRAP00872_209_0.006875,1.7794
WRAP00872_209_0.425,1.7975
WRAP00872_209_1.8,1.7998
WRAP00872_209_0.019,1.734
WRAP00872_209_0.02,1.7292
WRAP00872_209_0.018,1.7386
WRAP00872_209_0.015,1.7525
WRAP00872_209_0.04375,1.7559
WRAP00872_209_0.111111,1.8413
WRAP00872_209_1.9,1.7989
WRAP00872_209_0.416667,1.7981
WRAP00872_209_0.722222,1.7983
WRAP00872_209_0.916667,1.8006
WRAP00872_209_0.009,1.7715
WRAP00872_209_0.72222,1.7983
WRAP00872_209_2.166667,1.7993
WRAP00872_209_0.008,1.775
WRAP00872_209_0.038889,1.7521
WRAP00872_209_0.007,1.7789
WRAP00872_209_0.041667,1.7542
WRAP00872_209_0.0055,1.7873
WRAP00872_209_0.571429,1.7966
WRAP00872_209_500,1.8002
WRAP00872_209_0.71429,1.7992
WRAP00872_215_0,1.8137
WRAP00872_215_0.03125,1.7591
WRAP00872_215_0.031667,1.7607
WRAP00872_215_0.033333,1.7648
WRAP00872_215_0.0625,1.7725
WRAP00872_215_0.114286,1.8546
WRAP00872_215_0.128571,1.8392
WRAP00872_215_0.13,1.8355
WRAP00872_215_0.135714,1.8294
WRAP00872_215_0.142857,1.8235
WRAP00872_215_0.5,1.8139
WRAP00872_215_0.6875,1.8166
WRAP00872_215_0.75,1.8162
WRAP00872_215_0.8125,1.816
WRAP00872_215_1.75,1.8177
WRAP00872_215_1.875,1.8174
WRAP00872_215_0.008125,1.7915
WRAP00872_215_0.055,1.7667
WRAP00872_215_0.055556,1.7668
WRAP00872_215_0.928571,1.8174
WRAP00872_215_2.25,1.818
WRAP00872_215_3.5,1.8178
WRAP00872_215_3.571429,1.8183
WRAP00872_215_0.583333,1.8168
WRAP00872_215_0.777778,1.8175
WRAP00872_215_0.833333,1.816
WRAP00872_215_0.044444,1.7705
WRAP00872_215_0.05,1.7667
WRAP00872_215_0.714286,1.8168
WRAP00872_215_0.01375,1.7734
WRAP00872_215_1.833333,1.8176
WRAP00872_215_2.333333,1.8176
WRAP00872_215_0.008889,1.7891
WRAP00872_215_0.0375,1.7675
WRAP00872_215_0.04,1.7689
WRAP00872_215_0.0425,1.771
WRAP00872_215_0.642857,1.8147
WRAP00872_215_0.2,1.7968
WRAP00872_215_0.45,1.814
WRAP00872_215_2.75,1.8179
WRAP00872_215_0.061111,1.7729
WRAP00872_215_0.0875,1.7822
WRAP00872_215_0.11875,1.8511
WRAP00872_215_0.1625,1.8094
WRAP00872_215_650,1.8186
WRAP00872_215_0.027778,1.7374
WRAP00872_215_200,1.8185
WRAP00872_215_0.158333,1.8139
WRAP00872_215_0.175,1.8028
WRAP00872_215_0.388889,1.8144
WRAP00872_215_0.05625,1.768
WRAP00872_215_0.058333,1.7707
WRAP00872_215_0.006875,1.7965
WRAP00872_215_0.425,1.8147
WRAP00872_215_1.8,1.818
WRAP00872_215_0.019,1.7499
WRAP00872_215_0.02,1.745
WRAP00872_215_0.018,1.7545
WRAP00872_215_0.015,1.7687
WRAP00872_215_0.04375,1.7715
WRAP00872_215_0.111111,1.8567
WRAP00872_215_1.9,1.817
WRAP00872_215_0.416667,1.8154
WRAP00872_215_0.722222,1.816
WRAP00872_215_0.916667,1.8185
WRAP00872_215_0.009,1.7884
WRAP00872_215_0.72222,1.8159
WRAP00872_215_2.166667,1.8175
WRAP00872_215_0.008,1.792
WRAP00872_215_0.038889,1.768
WRAP00872_215_0.007,1.796
WRAP00872_215_0.041667,1.7698
WRAP00872_215_0.0055,1.8045
WRAP00872_215_0.571429,1.8141
WRAP00872_215_500,1.8186
WRAP00872_215_0.71429,1.8168
WRAP00872_221_0,1.8212
WRAP00872_221_0.03125,1.766
WRAP00872_221_0.031667,1.7675
WRAP00872_221_0.033333,1.7715
WRAP00872_221_0.0625,1.7793
WRAP00872_221_0.114286,1.861
WRAP00872_221_0.128571,1.8458
WRAP00872_221_0.13,1.8422
WRAP00872_221_0.135714,1.8361
WRAP00872_221_0.142857,1.8302
WRAP00872_221_0.5,1.821
WRAP00872_221_0.6875,1.8238
WRAP00872_221_0.75,1.8234
WRAP00872_221_0.8125,1.8233
WRAP00872_221_1.75,1.8252
WRAP00872_221_1.875,1.8247
WRAP00872_221_0.008125,1.7983
WRAP00872_221_0.055,1.7733
WRAP00872_221_0.055556,1.7734
WRAP00872_221_0.928571,1.8247
WRAP00872_221_2.25,1.8254
WRAP00872_221_3.5,1.8252
WRAP00872_221_3.571429,1.8257
WRAP00872_221_0.583333,1.824
WRAP00872_221_0.777778,1.8247
WRAP00872_221_0.833333,1.8232
WRAP00872_221_0.044444,1.777
WRAP00872_221_0.05,1.7732
WRAP00872_221_0.714286,1.824
WRAP00872_221_0.01375,1.7801
WRAP00872_221_1.833333,1.825
WRAP00872_221_2.333333,1.825
WRAP00872_221_0.008889,1.7959
WRAP00872_221_0.0375,1.7741
WRAP00872_221_0.04,1.7755
WRAP00872_221_0.0425,1.7774
WRAP00872_221_0.642857,1.8219
WRAP00872_221_0.2,1.8038
WRAP00872_221_0.45,1.8211
WRAP00872_221_2.75,1.8253
WRAP00872_221_0.061111,1.7794
WRAP00872_221_0.0875,1.7884
WRAP00872_221_0.11875,1.8575
WRAP00872_221_0.1625,1.8164
WRAP00872_221_650,1.8261
WRAP00872_221_0.027778,1.7444
WRAP00872_221_200,1.826
WRAP00872_221_0.158333,1.8209
WRAP00872_221_0.175,1.8097
WRAP00872_221_0.388889,1.8215
WRAP00872_221_0.05625,1.7746
WRAP00872_221_0.058333,1.7772
WRAP00872_221_0.006875,1.8035
WRAP00872_221_0.425,1.822
WRAP00872_221_1.8,1.8254
WRAP00872_221_0.019,1.7567
WRAP00872_221_0.02,1.7518
WRAP00872_221_0.018,1.7612
WRAP00872_221_0.015,1.7753
WRAP00872_221_0.04375,1.7779
WRAP00872_221_0.111111,1.8629
WRAP00872_221_1.9,1.8244
WRAP00872_221_0.416667,1.8224
WRAP00872_221_0.722222,1.8232
WRAP00872_221_0.916667,1.8258
WRAP00872_221_0.009,1.7952
WRAP00872_221_0.72222,1.8231
WRAP00872_221_2.166667,1.8249
WRAP00872_221_0.008,1.7989
WRAP00872_221_0.038889,1.7744
WRAP00872_221_0.007,1.803
WRAP00872_221_0.041667,1.7764
WRAP00872_221_0.0055,1.8115
WRAP00872_221_0.571429,1.8214
WRAP00872_221_500,1.826
WRAP00872_221_0.71429,1.824
WRAP00872_227_0,1.827
WRAP00872_227_0.03125,1.77
WRAP00872_227_0.031667,1.7715
WRAP00872_227_0.033333,1.7754
WRAP00872_227_0.0625,1.7826
WRAP00872_227_0.114286,1.8656
WRAP00872_227_0.128571,1.8505
WRAP00872_227_0.13,1.8468
WRAP00872_227_0.135714,1.8406
WRAP00872_227_0.142857,1.8349
WRAP00872_227_0.5,1.8262
WRAP00872_227_0.6875,1.8292
WRAP00872_227_0.75,1.8288
WRAP00872_227_0.8125,1.8286
WRAP00872_227_1.75,1.8308
WRAP00872_227_1.875,1.8304
WRAP00872_227_0.008125,1.8031
WRAP00872_227_0.055,1.7766
WRAP00872_227_0.055556,1.7768
WRAP00872_227_0.928571,1.8301
WRAP00872_227_2.25,1.8311
WRAP00872_227_3.5,1.831
WRAP00872_227_3.571429,1.8314
WRAP00872_227_0.583333,1.8292
WRAP00872_227_0.777778,1.8301
WRAP00872_227_0.833333,1.8287
WRAP00872_227_0.044444,1.7805
WRAP00872_227_0.05,1.7767
WRAP00872_227_0.714286,1.8295
WRAP00872_227_0.01375,1.7843
WRAP00872_227_1.833333,1.8306
WRAP00872_227_2.333333,1.8308
WRAP00872_227_0.008889,1.8006
WRAP00872_227_0.0375,1.7778
WRAP00872_227_0.04,1.7791
WRAP00872_227_0.0425,1.7811
WRAP00872_227_0.642857,1.8272
WRAP00872_227_0.2,1.8077
WRAP00872_227_0.45,1.8263
WRAP00872_227_2.75,1.8311
WRAP00872_227_0.061111,1.783
WRAP00872_227_0.0875,1.7919
WRAP00872_227_0.11875,1.8621
WRAP00872_227_0.1625,1.8206
WRAP00872_227_650,1.8319
WRAP00872_227_0.027778,1.7486
WRAP00872_227_200,1.8318
WRAP00872_227_0.158333,1.8253
WRAP00872_227_0.175,1.8138
WRAP00872_227_0.388889,1.8264
WRAP00872_227_0.05625,1.778
WRAP00872_227_0.058333,1.7807
WRAP00872_227_0.006875,1.8084
WRAP00872_227_0.425,1.827
WRAP00872_227_1.8,1.831
WRAP00872_227_0.019,1.7609
WRAP00872_227_0.02,1.7561
WRAP00872_227_0.018,1.7654
WRAP00872_227_0.015,1.7796
WRAP00872_227_0.04375,1.7814
WRAP00872_227_0.111111,1.8674
WRAP00872_227_1.9,1.8301
WRAP00872_227_0.416667,1.8273
WRAP00872_227_0.722222,1.8287
WRAP00872_227_0.916667,1.8313
WRAP00872_227_0.009,1.7999
WRAP00872_227_0.72222,1.8286
WRAP00872_227_2.166667,1.8306
WRAP00872_227_0.008,1.8037
WRAP00872_227_0.038889,1.7781
WRAP00872_227_0.007,1.8079
WRAP00872_227_0.041667,1.7799
WRAP00872_227_0.0055,1.8165
WRAP00872_227_0.571429,1.8265
WRAP00872_227_500,1.8319
WRAP00872_227_0.71429,1.8295
WRAP00872_233_0,1.8393
WRAP00872_233_0.03125,1.7811
WRAP00872_233_0.031667,1.7826
WRAP00872_233_0.033333,1.7865
WRAP00872_233_0.0625,1.7935
WRAP00872_233_0.114286,1.8772
WRAP00872_233_0.128571,1.8619
WRAP00872_233_0.13,1.8584
WRAP00872_233_0.135714,1.8524
WRAP00872_233_0.142857,1.8465
WRAP00872_233_0.5,1.8381
WRAP00872_233_0.6875,1.8413
WRAP00872_233_0.75,1.8409
WRAP00872_233_0.8125,1.8407
WRAP00872_233_1.75,1.843
WRAP00872_233_1.875,1.8426
WRAP00872_233_0.008125,1.8148
WRAP00872_233_0.055,1.7874
WRAP00872_233_0.055556,1.7874
WRAP00872_233_0.928571,1.8423
WRAP00872_233_2.25,1.8434
WRAP00872_233_3.5,1.8433
WRAP00872_233_3.571429,1.8437
WRAP00872_233_0.583333,1.8412
WRAP00872_233_0.777778,1.8422
WRAP00872_233_0.833333,1.8407
WRAP00872_233_0.044444,1.7913
WRAP00872_233_0.05,1.7875
WRAP00872_233_0.714286,1.8415
WRAP00872_233_0.01375,1.7957
WRAP00872_233_1.833333,1.8429
WRAP00872_233_2.333333,1.8431
WRAP00872_233_0.008889,1.8121
WRAP00872_233_0.0375,1.7886
WRAP00872_233_0.04,1.79
WRAP00872_233_0.0425,1.792
WRAP00872_233_0.642857,1.8393
WRAP00872_233_0.2,1.8189
WRAP00872_233_0.45,1.8382
WRAP00872_233_2.75,1.8434
WRAP00872_233_0.061111,1.794
WRAP00872_233_0.0875,1.8031
WRAP00872_233_0.11875,1.8737
WRAP00872_233_0.1625,1.8323
WRAP00872_233_650,1.8442
WRAP00872_233_0.027778,1.7601
WRAP00872_233_200,1.8442
WRAP00872_233_0.158333,1.837
WRAP00872_233_0.175,1.8253
WRAP00872_233_0.388889,1.8381
WRAP00872_233_0.05625,1.7888
WRAP00872_233_0.058333,1.7917
WRAP00872_233_0.006875,1.8202
WRAP00872_233_0.425,1.8389
WRAP00872_233_1.8,1.8433
WRAP00872_233_0.019,1.7725
WRAP00872_233_0.02,1.7676
WRAP00872_233_0.018,1.7769
WRAP00872_233_0.015,1.791
WRAP00872_233_0.04375,1.7922
WRAP00872_233_0.111111,1.8788
WRAP00872_233_1.9,1.8424
WRAP00872_233_0.416667,1.8393
WRAP00872_233_0.722222,1.8408
WRAP00872_233_0.916667,1.8434
WRAP00872_233_0.009,1.8114
WRAP00872_233_0.72222,1.8407
WRAP00872_233_2.166667,1.8428
WRAP00872_233_0.008,1.8153
WRAP00872_233_0.038889,1.789
WRAP00872_233_0.007,1.8196
WRAP00872_233_0.041667,1.7906
WRAP00872_233_0.0055,1.8284
WRAP00872_233_0.571429,1.8385
WRAP00872_233_500,1.8442
WRAP00872_233_0.71429,1.8416
WRAP00872_239_0,1.8518
WRAP00872_239_0.03125,1.7932
WRAP00872_239_0.031667,1.7947
WRAP00872_239_0.033333,1.7985
WRAP00872_239_0.0625,1.8058
WRAP00872_239_0.114286,1.8888
WRAP00872_239_0.128571,1.8737
WRAP00872_239_0.13,1.8702
WRAP00872_239_0.135714,1.8644
WRAP00872_239_0.142857,1.8586
WRAP00872_239_0.5,1.8503
WRAP00872_239_0.6875,1.8535
WRAP00872_239_0.75,1.8532
WRAP00872_239_0.8125,1.853
WRAP00872_239_1.75,1.8554
WRAP00872_239_1.875,1.855
WRAP00872_239_0.008125,1.8266
WRAP00872_239_0.055,1.7994
WRAP00872_239_0.055556,1.7995
WRAP00872_239_0.928571,1.8547
WRAP00872_239_2.25,1.8558
WRAP00872_239_3.5,1.8557
WRAP00872_239_3.571429,1.8561
WRAP00872_239_0.583333,1.8535
WRAP00872_239_0.777778,1.8545
WRAP00872_239_0.833333,1.8532
WRAP00872_239_0.044444,1.8034
WRAP00872_239_0.05,1.7997
WRAP00872_239_0.714286,1.8539
WRAP00872_239_0.01375,1.8074
WRAP00872_239_1.833333,1.8553
WRAP00872_239_2.333333,1.8554
WRAP00872_239_0.008889,1.8239
WRAP00872_239_0.0375,1.8007
WRAP00872_239_0.04,1.802
WRAP00872_239_0.0425,1.804
WRAP00872_239_0.642857,1.8516
WRAP00872_239_0.2,1.8313
WRAP00872_239_0.45,1.8504
WRAP00872_239_2.75,1.8558
WRAP00872_239_0.061111,1.8061
WRAP00872_239_0.0875,1.8151
WRAP00872_239_0.11875,1.8853
WRAP00872_239_0.1625,1.8447
WRAP00872_239_650,1.8567
WRAP00872_239_0.027778,1.7724
WRAP00872_239_200,1.8566
WRAP00872_239_0.158333,1.8492
WRAP00872_239_0.175,1.8375
WRAP00872_239_0.388889,1.8503
WRAP00872_239_0.05625,1.8009
WRAP00872_239_0.058333,1.8038
WRAP00872_239_0.006875,1.8321
WRAP00872_239_0.425,1.851
WRAP00872_239_1.8,1.8557
WRAP00872_239_0.019,1.7844
WRAP00872_239_0.02,1.7796
WRAP00872_239_0.018,1.7888
WRAP00872_239_0.015,1.8027
WRAP00872_239_0.04375,1.8043
WRAP00872_239_0.111111,1.8904
WRAP00872_239_1.9,1.8548
WRAP00872_239_0.416667,1.8513
WRAP00872_239_0.722222,1.8531
WRAP00872_239_0.916667,1.8558
WRAP00872_239_0.009,1.8232
WRAP00872_239_0.72222,1.853
WRAP00872_239_2.166667,1.8552
WRAP00872_239_0.008,1.8272
WRAP00872_239_0.038889,1.801
WRAP00872_239_0.007,1.8315
WRAP00872_239_0.041667,1.8027
WRAP00872_239_0.0055,1.8403
WRAP00872_239_0.571429,1.8508
WRAP00872_239_500,1.8567
WRAP00872_239_0.71429,1.8539
WRAP00872_245_0,1.8508
WRAP00872_245_0.03125,1.7913
WRAP00872_245_0.031667,1.7929
WRAP00872_245_0.033333,1.7968
WRAP00872_245_0.0625,1.8036
WRAP00872_245_0.114286,1.8862
WRAP00872_245_0.128571,1.8713
WRAP00872_245_0.13,1.8678
WRAP00872_245_0.135714,1.862
WRAP00872_245_0.142857,1.8564
WRAP00872_245_0.5,1.8487
WRAP00872_245_0.6875,1.8522
WRAP00872_245_0.75,1.8518
WRAP00872_245_0.8125,1.8517
WRAP00872_245_1.75,1.8543
WRAP00872_245_1.875,1.8539
WRAP00872_245_0.008125,1.8249
WRAP00872_245_0.055,1.7971
WRAP00872_245_0.055556,1.7972
WRAP00872_245_0.928571,1.8534
WRAP00872_245_2.25,1.8547
WRAP00872_245_3.5,1.8547
WRAP00872_245_3.571429,1.8551
WRAP00872_245_0.583333,1.8521
WRAP00872_245_0.777778,1.8532
WRAP00872_245_0.833333,1.8517
WRAP00872_245_0.044444,1.8015
WRAP00872_245_0.05,1.7974
WRAP00872_245_0.714286,1.8525
WRAP00872_245_0.01375,1.8058
WRAP00872_245_1.833333,1.8542
WRAP00872_245_2.333333,1.8544
WRAP00872_245_0.008889,1.8222
WRAP00872_245_0.0375,1.799
WRAP00872_245_0.04,1.8002
WRAP00872_245_0.0425,1.8022
WRAP00872_245_0.642857,1.8502
WRAP00872_245_0.2,1.8289
WRAP00872_245_0.45,1.8488
WRAP00872_245_2.75,1.8548
WRAP00872_245_0.061111,1.8038
WRAP00872_245_0.0875,1.8128
WRAP00872_245_0.11875,1.8827
WRAP00872_245_0.1625,1.8425
WRAP00872_245_650,1.8558
WRAP00872_245_0.027778,1.7707
WRAP00872_245_200,1.8557
WRAP00872_245_0.158333,1.8471
WRAP00872_245_0.175,1.8353
WRAP00872_245_0.388889,1.8486
WRAP00872_245_0.05625,1.7987
WRAP00872_245_0.058333,1.8016
WRAP00872_245_0.006875,1.8302
WRAP00872_245_0.425,1.8493
WRAP00872_245_1.8,1.8545
WRAP00872_245_0.019,1.7827
WRAP00872_245_0.02,1.778
WRAP00872_245_0.018,1.7871
WRAP00872_245_0.015,1.8011
WRAP00872_245_0.04375,1.8025
WRAP00872_245_0.111111,1.888
WRAP00872_245_1.9,1.8537
WRAP00872_245_0.416667,1.8497
WRAP00872_245_0.722222,1.8517
WRAP00872_245_0.916667,1.8545
WRAP00872_245_0.009,1.8215
WRAP00872_245_0.72222,1.8516
WRAP00872_245_2.166667,1.8542
WRAP00872_245_0.008,1.8254
WRAP00872_245_0.038889,1.7993
WRAP00872_245_0.007,1.8297
WRAP00872_245_0.041667,1.8009
WRAP00872_245_0.0055,1.8383
WRAP00872_245_0.571429,1.8494
WRAP00872_245_500,1.8558
WRAP00872_245_0.71429,1.8525
WRAP00872_251_0,1.8094
WRAP00872_251_0.03125,1.7436
WRAP00872_251_0.031667,1.7451
WRAP00872_251_0.033333,1.7485
WRAP00872_251_0.0625,1.7556
WRAP00872_251_0.114286,1.8448
WRAP00872_251_0.128571,1.8292
WRAP00872_251_0.13,1.8255
WRAP00872_251_0.135714,1.8195
WRAP00872_251_0.142857,1.8133
WRAP00872_251_0.5,1.8058
WRAP00872_251_0.6875,1.8101
WRAP00872_251_0.75,1.8098
WRAP00872_251_0.8125,1.8098
WRAP00872_251_1.75,1.813
WRAP00872_251_1.875,1.8127
WRAP00872_251_0.008125,1.7814
WRAP00872_251_0.055,1.749
WRAP00872_251_0.055556,1.7491
WRAP00872_251_0.928571,1.8118
WRAP00872_251_2.25,1.8135
WRAP00872_251_3.5,1.8136
WRAP00872_251_3.571429,1.8141
WRAP00872_251_0.583333,1.8097
WRAP00872_251_0.777778,1.8112
WRAP00872_251_0.833333,1.8099
WRAP00872_251_0.044444,1.7532
WRAP00872_251_0.05,1.7493
WRAP00872_251_0.714286,1.8105
WRAP00872_251_0.01375,1.7609
WRAP00872_251_1.833333,1.8129
WRAP00872_251_2.333333,1.8132
WRAP00872_251_0.008889,1.7784
WRAP00872_251_0.0375,1.7503
WRAP00872_251_0.04,1.7517
WRAP00872_251_0.0425,1.7537
WRAP00872_251_0.642857,1.8079
WRAP00872_251_0.2,1.783
WRAP00872_251_0.45,1.8059
WRAP00872_251_2.75,1.8137
WRAP00872_251_0.061111,1.756
WRAP00872_251_0.0875,1.7645
WRAP00872_251_0.11875,1.8412
WRAP00872_251_0.1625,1.7983
WRAP00872_251_650,1.815
WRAP00872_251_0.027778,1.7242
WRAP00872_251_200,1.8149
WRAP00872_251_0.158333,1.8033
WRAP00872_251_0.175,1.7903
WRAP00872_251_0.388889,1.8052
WRAP00872_251_0.05625,1.7505
WRAP00872_251_0.058333,1.7535
WRAP00872_251_0.006875,1.7872
WRAP00872_251_0.425,1.8062
WRAP00872_251_1.8,1.8133
WRAP00872_251_0.019,1.7376
WRAP00872_251_0.02,1.7328
WRAP00872_251_0.018,1.7422
WRAP00872_251_0.015,1.7561
WRAP00872_251_0.04375,1.7542
WRAP00872_251_0.111111,1.8466
WRAP00872_251_1.9,1.8124
WRAP00872_251_0.416667,1.8064
WRAP00872_251_0.722222,1.8097
WRAP00872_251_0.916667,1.8128
WRAP00872_251_0.009,1.7777
WRAP00872_251_0.72222,1.8096
WRAP00872_251_2.166667,1.8129
WRAP00872_251_0.008,1.7819
WRAP00872_251_0.038889,1.7506
WRAP00872_251_0.007,1.7866
WRAP00872_251_0.041667,1.7525
WRAP00872_251_0.0055,1.7959
WRAP00872_251_0.571429,1.807
WRAP00872_251_500,1.815
WRAP00872_251_0.71429,1.8106
WRAP00872_257_0,1.7829
WRAP00872_257_0.03125,1.7185
WRAP00872_257_0.031667,1.72
WRAP00872_257_0.033333,1.7235
WRAP00872_257_0.0625,1.7315
WRAP00872_257_0.114286,1.8185
WRAP00872_257_0.128571,1.8034
WRAP00872_257_0.13,1.7998
WRAP00872_257_0.135714,1.794
WRAP00872_257_0.142857,1.7879
WRAP00872_257_0.5,1.7801
WRAP00872_257_0.6875,1.7841
WRAP00872_257_0.75,1.7839
WRAP00872_257_0.8125,1.7837
WRAP00872_257_1.75,1.7869
WRAP00872_257_1.875,1.7865
WRAP00872_257_0.008125,1.7556
WRAP00872_257_0.055,1.725
WRAP00872_257_0.055556,1.7252
WRAP00872_257_0.928571,1.7858
WRAP00872_257_2.25,1.7874
WRAP00872_257_3.5,1.7874
WRAP00872_257_3.571429,1.7879
WRAP00872_257_0.583333,1.7837
WRAP00872_257_0.777778,1.7852
WRAP00872_257_0.833333,1.7838
WRAP00872_257_0.044444,1.7285
WRAP00872_257_0.05,1.725
WRAP00872_257_0.714286,1.7845
WRAP00872_257_0.01375,1.7349
WRAP00872_257_1.833333,1.7868
WRAP00872_257_2.333333,1.787
WRAP00872_257_0.008889,1.7526
WRAP00872_257_0.0375,1.7251
WRAP00872_257_0.04,1.7266
WRAP00872_257_0.0425,1.7289
WRAP00872_257_0.642857,1.782
WRAP00872_257_0.2,1.7582
WRAP00872_257_0.45,1.78
WRAP00872_257_2.75,1.7875
WRAP00872_257_0.061111,1.732
WRAP00872_257_0.0875,1.7405
WRAP00872_257_0.11875,1.8151
WRAP00872_257_0.1625,1.7731
WRAP00872_257_650,1.7887
WRAP00872_257_0.027778,1.6997
WRAP00872_257_200,1.7886
WRAP00872_257_0.158333,1.7781
WRAP00872_257_0.175,1.7652
WRAP00872_257_0.388889,1.7795
WRAP00872_257_0.05625,1.7263
WRAP00872_257_0.058333,1.7294
WRAP00872_257_0.006875,1.7616
WRAP00872_257_0.425,1.7803
WRAP00872_257_1.8,1.7871
WRAP00872_257_0.019,1.7124
WRAP00872_257_0.02,1.7078
WRAP00872_257_0.018,1.7169
WRAP00872_257_0.015,1.7303
WRAP00872_257_0.04375,1.7294
WRAP00872_257_0.111111,1.8204
WRAP00872_257_1.9,1.7862
WRAP00872_257_0.416667,1.7806
WRAP00872_257_0.722222,1.7837
WRAP00872_257_0.916667,1.7867
WRAP00872_257_0.009,1.7519
WRAP00872_257_0.72222,1.7836
WRAP00872_257_2.166667,1.7868
WRAP00872_257_0.008,1.7563
WRAP00872_257_0.038889,1.7255
WRAP00872_257_0.007,1.7611
WRAP00872_257_0.041667,1.7275
WRAP00872_257_0.0055,1.7704
WRAP00872_257_0.571429,1.7812
WRAP00872_257_500,1.7887
WRAP00872_257_0.71429,1.7846
WRAP00872_263_0,1.7955
WRAP00872_263_0.03125,1.732
WRAP00872_263_0.031667,1.7335
WRAP00872_263_0.033333,1.737
WRAP00872_263_0.0625,1.7454
WRAP00872_263_0.114286,1.8305
WRAP00872_263_0.128571,1.8156
WRAP00872_263_0.13,1.8121
WRAP00872_263_0.135714,1.8064
WRAP00872_263_0.142857,1.8004
WRAP00872_263_0.5,1.7926
WRAP00872_263_0.6875,1.7967
WRAP00872_263_0.75,1.7965
WRAP00872_263_0.8125,1.7962
WRAP00872_263_1.75,1.7994
WRAP00872_263_1.875,1.7991
WRAP00872_263_0.008125,1.7688
WRAP00872_263_0.055,1.7388
WRAP00872_263_0.055556,1.7389
WRAP00872_263_0.928571,1.7983
WRAP00872_263_2.25,1.7999
WRAP00872_263_3.5,1.8
WRAP00872_263_3.571429,1.8004
WRAP00872_263_0.583333,1.7963
WRAP00872_263_0.777778,1.7977
WRAP00872_263_0.833333,1.7963
WRAP00872_263_0.044444,1.7421
WRAP00872_263_0.05,1.7388
WRAP00872_263_0.714286,1.7971
WRAP00872_263_0.01375,1.7481
WRAP00872_263_1.833333,1.7993
WRAP00872_263_2.333333,1.7996
WRAP00872_263_0.008889,1.7657
WRAP00872_263_0.0375,1.7388
WRAP00872_263_0.04,1.7402
WRAP00872_263_0.0425,1.7425
WRAP00872_263_0.642857,1.7945
WRAP00872_263_0.2,1.7711
WRAP00872_263_0.45,1.7925
WRAP00872_263_2.75,1.8
WRAP00872_263_0.061111,1.7457
WRAP00872_263_0.0875,1.7541
WRAP00872_263_0.11875,1.827
WRAP00872_263_0.1625,1.786
WRAP00872_263_650,1.8013
WRAP00872_263_0.027778,1.7133
WRAP00872_263_200,1.8012
WRAP00872_263_0.158333,1.7909
WRAP00872_263_0.175,1.7781
WRAP00872_263_0.388889,1.7921
WRAP00872_263_0.05625,1.7402
WRAP00872_263_0.058333,1.7432
WRAP00872_263_0.006875,1.7747
WRAP00872_263_0.425,1.7929
WRAP00872_263_1.8,1.7996
WRAP00872_263_0.019,1.7257
WRAP00872_263_0.02,1.7211
WRAP00872_263_0.018,1.7301
WRAP00872_263_0.015,1.7434
WRAP00872_263_0.04375,1.743
WRAP00872_263_0.111111,1.8324
WRAP00872_263_1.9,1.7988
WRAP00872_263_0.416667,1.7932
WRAP00872_263_0.722222,1.7963
WRAP00872_263_0.916667,1.7992
WRAP00872_263_0.009,1.765
WRAP00872_263_0.72222,1.7962
WRAP00872_263_2.166667,1.7993
WRAP00872_263_0.008,1.7694
WRAP00872_263_0.038889,1.7391
WRAP00872_263_0.007,1.7742
WRAP00872_263_0.041667,1.7411
WRAP00872_263_0.0055,1.7834
WRAP00872_263_0.571429,1.7937
WRAP00872_263_500,1.8013
WRAP00872_263_0.71429,1.7972
WRAP00872_269_0,1.8214
WRAP00872_269_0.03125,1.7569
WRAP00872_269_0.031667,1.7583
